Price,Close,High,Low,Open,Volume
2008-12-31,7.653050899505615,7.7363852860163655,7.527676997097796,7.567229938102022,115356528
2009-01-02,7.993104457855225,8.005542072978049,7.599568171887199,7.676683755621108,144275580
2009-01-05,8.160518646240234,8.239872908683076,7.835889296226782,7.9851444748960905,195364440
2009-01-06,8.31002140045166,8.477684594126034,8.11922348830509,8.283155398095406,256750992
2009-01-07,8.010268211364746,8.231663459911632,7.92917391379056,8.16723528306553,179600220
2009-01-08,8.089372634887695,8.089372634887695,7.894096888857053,7.917480455444014,143883972
2009-01-09,7.837630271911621,8.146836770093229,7.796087500900972,8.146836770093229,173446380
2009-01-12,7.778425693511963,7.9341485210241345,7.71723158454786,7.868476586235814,132039828
2009-01-13,7.818973064422607,7.97519262842414,7.721211235631263,7.755539335502563,177122700
2009-01-14,7.486880302429199,7.806036862596359,7.406779511054921,7.711509102998573,218497284
2009-01-15,7.437625885009766,7.5518059310079,7.134140992668183,7.402302871555963,237142620
2009-01-16,7.454541206359863,7.667976158133241,7.355784466920872,7.587626992373699,208767024
2009-01-20,7.0336432456970215,7.45031329634676,7.0336432456970215,7.441358118871106,201726072
2009-01-21,7.539369106292725,7.54981641812141,7.172947691240545,7.172947691240545,196783020
2009-01-22,7.624443531036377,7.69533935601109,7.3421030446046,7.4139937839452115,330349320
2009-01-23,8.077184677124023,8.257783214703394,7.567727338639226,7.6933500989962225,428882688
2009-01-26,8.056537628173828,8.159274988369573,7.974199095341583,8.080916113371327,184243572
2009-01-27,8.245841979980469,8.305296054533244,8.066488159887705,8.12071691938635,196894908
2009-01-28,8.673457145690918,8.764502942924604,8.36599212970826,8.407534897134408,307348344
2009-01-29,8.540371894836426,8.583406797016115,8.460519949394055,8.570719862134832,291060648
2009-01-30,8.42121696472168,8.67669239714893,8.358280927720905,8.57445273915594,186693120
2009-02-02,8.471963882446289,8.582163805067017,8.258777285069028,8.315743836607359,208067724
2009-02-03,8.468977928161621,8.532411654745319,8.304299939309756,8.521714548448124,261997740
2009-02-04,8.5324125289917,8.816992178025602,8.437137742813457,8.459525450027098,272423304
2009-02-05,8.799080848693848,8.840373347121682,8.383155479698026,8.48042103192018,290285424
2009-02-06,9.23590087890625,9.298836917545703,8.84186737437137,8.867240298714032,281242476
2009-02-09,9.422220230102539,9.47769369238881,9.136894552454645,9.235899661752649,198892908
2009-02-10,8.918235778808594,9.390628120491632,8.902812947625513,9.35281663579261,283863852
2009-02-11,8.906543731689453,9.079679672124254,8.781169364616746,8.92918075702218,209054736
2009-02-12,9.031171798706055,9.045351816786365,8.743359522383246,8.785150665387151,221789988
2009-02-13,8.897588729858398,9.029679607439759,8.836643471358721,9.009779424415832,165702132
2009-02-17,8.523954391479492,8.63415431347261,8.450072873659234,8.61972592184851,226988784
2009-02-18,8.783906936645508,8.790622490092154,8.47071984006611,8.637885360693048,240739020
2009-02-19,8.523456573486328,8.950324562360876,8.492858338408103,8.89236452602904,199348452
2009-02-20,8.618233680725098,8.679677582929811,8.333404720132346,8.4092770137828,248435316
2009-02-23,8.210517883300781,8.701566611282903,8.197830948945708,8.631915028837238,208635156
2009-02-24,8.593358039855957,8.697090786513748,8.231166524408563,8.23440011483525,243592164
2009-02-25,8.498580932617188,8.763756173393071,8.430917278495198,8.511266919776183,257306436
2009-02-26,8.387633323669434,8.768482136465474,8.387135629549004,8.606043307456419,223999776
2009-02-27,8.407783508300781,8.552809690791802,8.236637388259998,8.282409135246356,216583200
2009-03-02,8.138378143310547,8.4751966874269,8.109522310560692,8.291862278839478,231308460
2009-03-03,8.096587181091309,8.300818112505446,8.018726010767699,8.210766753229876,260731008
2009-03-04,7.933402061462402,8.184150830312532,7.845341470640166,8.038875313571108,312423264
2009-03-05,7.603051662445068,7.937382250682419,7.528424074698269,7.872705229165954,260934804
2009-03-06,7.675936222076416,7.7162357014462275,7.319714723502251,7.6423537175969205,289078632
2009-03-09,7.236132621765137,7.626185507025552,7.200310490435974,7.462253574978532,258593148
2009-03-10,7.66598653793335,7.723946578379287,7.319715111802058,7.419218395173119,268938792
2009-03-11,7.9082770347595215,7.9602671132648,7.604791202286432,7.71399619984368,236707056
2009-03-12,8.048078536987305,8.084646259634212,7.802305786682202,7.899072224517124,200763036
2009-03-13,8.070219039916992,8.145842010092599,7.936138334497458,8.112010182388303,156099744
2009-03-16,7.9525556564331055,8.202309968465226,7.925192904779154,8.109274337668428,197674128
2009-03-17,8.341864585876465,8.341864585876465,7.937631633628163,7.964746963985865,188311500
2009-03-18,8.286141395568848,8.457784262363889,8.160517701013386,8.328678604648491,200287512
2009-03-19,8.207533836364746,8.358281143757003,8.143851730430939,8.250817115999226,164283552
2009-03-20,8.213006019592285,8.283404622486568,8.117980561336672,8.216488930770879,189326484
2009-03-23,8.671717643737793,8.692861589521153,8.284399689970959,8.297584320438812,170689140
2009-03-24,8.636143684387207,8.80206543932297,8.557288072794197,8.619477091766006,152647200
2009-03-25,8.559028625488281,8.73987551841283,8.3645003568754,8.716493372393384,173278548
2009-03-26,8.788384437561035,8.934406015993961,8.669228865326708,8.784403832055462,239891868
2009-03-27,8.649328231811523,8.75629455685453,8.593854766640773,8.706542204562181,132779088
2009-03-30,8.524700164794922,8.552561558698258,8.359525422041079,8.52121725355978,123640236
2009-03-31,8.658282279968262,8.793856055128241,8.611516096178146,8.679924864415039,146065788
2009-04-01,8.808284759521484,8.836892221828958,8.472959266934865,8.551814883121374,131915952
2009-04-02,9.017491340637207,9.198088914870242,8.96326163535758,9.037639896812598,179340480
2009-04-03,9.198586463928223,9.246845734326223,8.905548878349064,9.067242603287385,151440408
2009-04-06,9.160277366638184,9.199581934336583,8.990126631298589,9.129431703876298,131080788
2009-04-07,8.92171859741211,9.048585104715835,8.83863306036706,9.019977644405849,147056796
2009-04-08,9.00505256652832,9.079680147310844,8.861020823704052,9.042366356919581,110497392
2009-04-09,9.266247749328613,9.312267862909398,9.110772855357732,9.191620179418088,135168696
2009-04-13,9.405801773071289,9.430429576708537,9.21152187586147,9.237145067843885,121881996
2009-04-14,9.176945686340332,9.377942101501493,9.094606207641444,9.3766983399618,137006856
2009-04-15,9.44037914276123,9.479185066229363,9.058784244030308,9.13191968762917,197030772
2009-04-16,9.670231819152832,9.773715234608321,9.478191073348682,9.490130993445256,406996596
2009-04-17,9.75729751586914,9.94585628983218,9.572470026014607,9.602569619949875,428802768
2009-04-20,9.435404777526855,9.717745264290555,9.35057872934646,9.605803889153252,176978844
2009-04-21,9.489384651184082,9.55978325226354,9.355801644285327,9.357543099829732,147668184
2009-04-22,9.54883861541748,9.701576698793355,9.428190905931281,9.496350363326743,139931928
2009-04-23,9.56948471069336,9.695356772752074,9.480428743184286,9.639633988798323,104255640
2009-04-24,9.688888549804688,9.78068041220202,9.465255140923805,9.603315494129857,135280584
2009-04-27,9.600829124450684,9.688889713390136,9.521226492865125,9.560779435554707,91532376
2009-04-28,9.545106887817383,9.677943833034607,9.491126503627845,9.546101328178011,117626256
2009-04-29,9.738142967224121,9.825208155187138,9.597842519845466,9.601325430720404,144255600
2009-04-30,9.85008430480957,10.043619081756889,9.820980097734191,9.844860885996328,174053772
2009-05-01,9.793368339538574,9.890384578211393,9.740134021412814,9.826702474134889,97010892
2009-05-04,9.999589920043945,10.010037706840514,9.820732834941976,9.904812823540846,127991880
2009-05-05,10.024713516235352,10.07471329542439,9.881925530322311,9.949837560004816,95935968
2009-05-06,10.036653518676758,10.15630678415846,9.975210564827616,10.11924136538246,105210684
2009-05-07,9.866004943847656,10.074464860361763,9.76376528829924,10.052325527445577,119872008
2009-05-08,10.132673263549805,10.202325793849942,9.825954325952575,10.02122959426511,154449396
2009-05-11,10.148844718933105,10.24884523107973,9.980186105862014,10.019987422635417,102269628
2009-05-12,9.925707817077637,10.223720466455234,9.828692524209186,10.199342930680524,151480368
2009-05-13,9.690133094787598,9.86053315270853,9.660530245210149,9.80331823025689,113598288
2009-05-14,9.639386177062988,9.75655191644778,9.569485267963218,9.671724922209464,117362520
2009-05-15,9.701577186584473,9.803816851812705,9.678940157349292,9.728939940964649,120227652
2009-05-18,9.87172794342041,9.883419491712543,9.587148282635509,9.819239688669837,133933932
2009-05-19,9.922473907470703,9.991131056766157,9.776203957584725,9.85331811600512,113386500
2009-05-20,9.880184173583984,10.091380937483372,9.825955415315434,10.002324962214788,91268640
2009-05-21,9.863268852233887,10.02098197148027,9.797099227891188,9.858292858563761,108683208
2009-05-22,9.788640975952148,9.916751242348743,9.751327186478818,9.867248212128276,68675256
2009-05-26,10.058792114257812,10.074712639009734,9.701575695632396,9.750084285102195,124055820
2009-05-27,10.088644027709961,10.245361763244036,10.069986657866473,10.090633856443333,121250628
2009-05-28,10.209044456481934,10.239393376878578,10.065012693142648,10.166257920179623,106645248
2009-05-29,10.378945350646973,10.378945350646973,10.216506493035071,10.251581136852632,105822072
2009-06-01,10.61103630065918,10.686658318649007,10.411283675586501,10.416258721034229,132763104
2009-06-02,10.656808853149414,10.695614779374296,10.532429863568781,10.603325214557612,104839056
2009-06-03,10.737653732299805,10.757803235625204,10.54735444754137,10.597105851164999,141170688
2009-06-04,10.952332496643066,10.976213284249972,10.808550076845247,10.8284502591899,145378476
2009-06-05,11.052830696105957,11.127956918044847,10.931933675564535,11.071488065048761,147084768
2009-06-08,10.91477108001709,10.968253771714314,10.799098418262588,10.93292980805049,123824052
2009-06-09,10.836410522460938,10.95780618511813,10.74039062585928,10.91004366191221,130065804
2009-06-10,10.761287689208984,10.89288088638729,10.613773964750003,10.851587433498224,134221644
2009-06-11,10.671733856201172,10.789396342838785,10.656061703660098,10.740639377590025,114493392
2009-06-12,10.568249702453613,10.63939436866858,10.477949973804744,10.618498798730535,116619264
2009-06-15,10.367502212524414,10.485164696880576,10.298595744482741,10.485164696880576,149326524
2009-06-16,10.348348617553711,10.474967718857068,10.333921172674508,10.430688099771533,121866012
2009-06-17,10.327451705932617,10.44088616126797,10.23789898686904,10.353073949817723,139464396
2009-06-18,10.300088882446289,10.415263844590006,10.273719623495314,10.340386942151026,123284592
2009-06-19,10.450090408325195,10.459294432714193,10.313024482863502,10.403324219103029,170193636
2009-06-22,10.133172035217285,10.385412926322086,9.997349871085635,10.3719799233645,164811024
2009-06-23,10.091629028320312,10.173968499776674,10.013767856404113,10.115758189665728,115868016
2009-06-24,10.181429862976074,10.254565308401594,10.113519732207909,10.167749435577624,98213688
2009-06-25,10.342628479003906,10.345862069556002,10.112277574675806,10.124466817513346,121658220
2009-06-26,10.580191612243652,10.65257909895541,10.276456907035877,10.29063597746304,130137732
2009-06-29,10.550836563110352,10.641882363008703,10.503573629574339,10.597106004301496,86685228
2009-06-30,10.48740291595459,10.627205680937186,10.403572258767099,10.54735468109305,103652244
2009-07-01,10.42272663116455,10.60705738665505,10.401831059624563,10.552329986918023,92339568
2009-07-02,10.161529541015625,10.333671045793698,10.1197384001973,10.333671045793698,100603296
2009-07-06,10.189391136169434,10.21501243154546,9.991628332592304,10.112027659903225,90413496
2009-07-07,9.86650276184082,10.178942815436358,9.850331968429067,10.155310401966922,130241628
2009-07-08,10.012273788452148,10.09958829703588,9.902073882205752,9.950333148135636,137510352
2009-07-09,10.208793640136719,10.309790479258657,10.094614067672408,10.102574330283934,130892976
2009-07-10,10.30854606628418,10.38242852963197,10.166754417682863,10.18864537749126,116946936
2009-07-13,10.554818153381348,10.560290893688743,10.327950173706252,10.352577979084016,161666172
2009-07-14,10.564519882202148,10.615266679649753,10.469493468046837,10.540140449911325,115716168
2009-07-15,10.899845123291016,10.912532059346775,10.659047399268955,10.688151607880465,150928920
2009-07-16,11.010045051574707,11.088404869847272,10.798600857154208,10.862780656775191,261917820
2009-07-17,10.702829360961914,10.83292946833444,10.614519450424835,10.771238139494217,273889836
2009-07-20,10.700838088989258,10.767505408737366,10.603325106248418,10.693624841410681,126013860
2009-07-21,10.644370079040527,10.743872889531833,10.590141322239546,10.71999210125525,118609272
2009-07-22,10.63914680480957,10.701585146297568,10.534916372277934,10.646857746593602,103364532
2009-07-23,10.879197120666504,10.975467286936498,10.584667404971507,10.663773284664334,138988872
2009-07-24,11.112534523010254,11.206317177582086,10.820989989743424,10.84113854768728,144930924
2009-07-27,11.064770698547363,11.113278337222747,10.885913652506115,11.095616357974352,100075824
2009-07-28,10.94163703918457,11.015269235359074,10.848352084501288,10.970243553137628,101198700
2009-07-29,10.851835250854492,10.890642126606824,10.743625155913573,10.876463055846914,79400520
2009-07-30,11.085667610168457,11.230693797629982,11.01029395990092,11.01029395990092,127816056
2009-07-31,11.021238327026367,11.261290919264018,11.005816443664578,11.19362915979363,114301584
2009-08-03,11.249102592468262,11.29114210792939,11.135418816397952,11.162782515802304,103508388
2009-08-04,11.286911964416504,11.293627517043262,11.155070422693397,11.178452566332444,95496408
2009-08-05,11.222484588623047,11.366017686221916,11.141388881433894,11.343380660189188,93586320
2009-08-06,11.203082084655762,11.31552020895071,11.157558707732242,11.301092765261512,84351564
2009-08-07,11.370745658874512,11.428457331406817,11.318257405568414,11.335173320753972,101622276
2009-08-10,11.358555793762207,11.40333215433948,11.288405561798164,11.321988069228349,69610320
2009-08-11,11.29213809967041,11.373978933188868,11.253331224261673,11.28542065001372,68431500
2009-08-12,11.407561302185059,11.486416917555864,11.316515497133155,11.328705686814253,93562344
2009-08-13,11.499601364135742,11.56029824553522,11.41576881511863,11.496366826216818,79728192
2009-08-14,11.44288444519043,11.521989375977672,11.365520969947031,11.512039284857257,66936996
2009-08-17,11.067010879516602,11.24362975560144,11.022981532036017,11.231440513489147,104703192
2009-08-18,11.076711654663086,11.136911792779006,11.003079462046365,11.072235251151703,93949956
2009-08-19,11.044123649597168,11.069745891102194,10.90954526242326,10.945118542446792,90109800
2009-08-20,11.453084945678711,11.497114292668074,11.22472388644159,11.243878003266223,159796044
2009-08-21,11.573233604431152,11.594377547591405,11.508805438676116,11.580696172605359,142277580
2009-08-24,11.660051345825195,11.6938822263533,11.552835695140976,11.625721823126053,98037864
2009-08-25,11.725722312927246,11.799852196271083,11.659801064951445,11.67000047688408,93546360
2009-08-26,11.641892433166504,11.766271431369262,11.60955368507621,11.76030099677035,79432488
2009-08-27,11.593631744384766,11.656318456062234,11.461044125768275,11.656318456062234,79876044
2009-08-28,11.561043739318848,11.75059790578852,11.526964487438823,11.673234430102827,70793136
2009-08-31,11.484427452087402,11.489154125053629,11.393133271047205,11.437661260597261,78237684
2009-09-01,11.337409973144531,11.612537190471535,11.304076789527672,11.43492389725478,103692204
2009-09-02,11.269002914428711,11.401342165563454,11.258554180718058,11.33890382432607,72119808
2009-09-03,11.381192207336426,11.399352831577223,11.318505490285371,11.338904316427957,65782152
2009-09-04,11.47522258758545,11.507562280680341,11.337908292416053,11.382436278707901,59908032
2009-09-08,11.408556938171387,11.616766595869302,11.339401144055461,11.549602526543474,106161732
2009-09-09,11.541641235351562,11.59885520753173,11.413032325507436,11.419501401546032,87728184
2009-09-10,11.715025901794434,11.715025901794434,11.492636238570661,11.608308895735265,101282616
2009-09-11,11.744876861572266,11.773732694948329,11.632686170132875,11.701593585502607,76039884
2009-09-14,11.81900691986084,11.860799010038527,11.692886478049807,11.704329651930601,78948972
2009-09-15,11.879205703735352,11.913285903133506,11.759056648049084,11.81801207504689,95828076
2009-09-16,12.146621704101562,12.173487709777204,11.902590399195997,11.935425891030407,103308588
2009-09-17,12.231945991516113,12.37249578139506,12.118264104489226,12.20334042491669,179144676
2009-09-18,12.225479125976562,12.362794381093357,12.219758012509228,12.3575700138492,131208660
2009-09-21,12.363290786743164,12.410555619783214,12.095130308654635,12.132940847902146,84571344
2009-09-22,12.414534568786621,12.487420695002323,12.383440533020542,12.46080401078878,121526352
2009-09-23,12.399609565734863,12.61204913952653,12.38095219608452,12.4573212343276,108059832
2009-09-24,12.357568740844727,12.472993022648208,12.263786097134265,12.449608980997654,101002896
2009-09-25,12.250850677490234,12.436176813496319,12.238910757681971,12.295877304813226,81902016
2009-09-28,12.401350975036621,12.475231542126666,12.271249926112265,12.309558157642902,73498428
2009-09-29,12.401350975036621,12.431698943756995,12.264036678556794,12.426226203825632,83884032
2009-09-30,12.334683418273926,12.441400422899703,12.120502393781948,12.437918459729548,125542332
2009-10-01,12.1195068359375,12.350106076682392,12.114531790344968,12.263786002087564,112415472
2009-10-02,12.054332733154297,12.232443728067135,12.005078074868628,12.033437162241183,103927968
2009-10-05,12.15234375,12.249608359911395,12.023487409741948,12.130701163238884,85698216
2009-10-06,12.406574249267578,12.42224640161309,12.231448469483151,12.231448469483151,109182708
2009-10-07,12.874238967895508,12.910308994537921,12.383439559671983,12.413040510601295,194773032
2009-10-08,12.790656089782715,13.016280279240949,12.769760519625875,12.92473678827981,171979848
2009-10-09,12.842150688171387,12.972997804784653,12.798617141672072,12.852100779719159,109414476
2009-10-12,13.035932540893555,13.078719070982554,12.918519378218566,13.020510657801255,132755112
2009-10-13,13.087427139282227,13.121009647368089,12.969764648425459,13.04464060660905,121374504
2009-10-14,13.316532135009766,13.323000263413505,13.184192881724996,13.245388410502157,130205664
2009-10-15,13.181954383850098,13.355836403698715,13.11628245286574,13.277477537277855,243771984
2009-10-16,13.677978515625,13.799870931087588,13.545639262252957,13.615291800234743,353322324
2009-10-19,13.733699798583984,13.771262910064094,13.65011751479188,13.748625883538919,128587284
2009-10-20,13.724496841430664,13.755095080969689,13.450364978990585,13.722507012611617,161586252
2009-10-21,13.709073066711426,13.914299389774007,13.656834138871456,13.679471165600258,146677176
2009-10-22,13.78345012664795,13.806088099393996,13.63195677511185,13.681709123757496,93366540
2009-10-23,13.773500442504883,13.877979240156842,13.71155979992128,13.812307313513045,95612292
2009-10-26,13.786437034606934,13.971264539287988,13.703849187471462,13.824746215045089,118697184
2009-10-27,13.639171600341797,13.795143258218019,13.536434256465169,13.70583891637815,128531340
2009-10-28,13.440414428710938,13.681710789449376,13.389419260528948,13.628723896538325,102609288
2009-10-29,13.707830429077148,13.727233867289387,13.457828674218083,13.507828456396515,100803096
2009-10-30,13.336433410644531,13.685938917578204,13.28966627272975,13.681710886947593,138601260
2009-11-02,13.283448219299316,13.419518756458638,13.140411859579475,13.360314004638807,127955916
2009-11-03,13.36553955078125,13.370762970173578,13.141906101614605,13.18444331605256,95112792
2009-11-04,13.441161155700684,13.569768174321966,13.343896546208322,13.452852702848073,93214692
2009-11-05,13.648128509521484,13.67598895647005,13.49912171200304,13.519768911109502,73834092
2009-11-06,13.709073066711426,13.725988032493996,13.569767995152986,13.624993087999686,72994932
2009-11-09,13.992907524108887,13.994648979813148,13.786936068596598,13.817284038907152,105890004
2009-11-10,14.098628044128418,14.148878090556495,13.980219493387965,13.998378220335912,89142768
2009-11-11,14.193158149719238,14.2662936028249,14.076241721983271,14.19116737288093,92695212
2009-11-12,14.12574291229248,14.251366610739636,14.067286124123163,14.168281070678795,75376548
2009-11-13,14.230222702026367,14.241664928203486,14.094897284728628,14.161564605019091,66605328
2009-11-16,14.335445404052734,14.353107383979333,14.24838021375599,14.303604355167835,87880032
2009-11-17,14.365547180175781,14.365795553271079,14.271764532955679,14.300371994393908,76591332
2009-11-18,14.34465217590332,14.397637174344046,14.230720019823707,14.34465217590332,61922016
2009-11-19,14.253604888916016,14.278728489482408,14.179225683556455,14.273008324747005,86633280
2009-11-20,14.178231239318848,14.219027942298471,14.164301490194122,14.16678901310846,80167752
2009-11-23,14.486443519592285,14.592166089082928,14.324999108758686,14.340671261756896,101798100
2009-11-24,14.504850387573242,14.534701608573538,14.341913855430368,14.490671318295036,64143792
2009-11-25,14.570773124694824,14.603608617958965,14.494901777063612,14.587439718426293,58389552
2009-11-27,14.422015190124512,14.489179257123181,14.203356805763711,14.228978102306684,55328616
2009-11-30,14.502613067626953,14.519278712680505,14.356093797536687,14.44365668926942,68934996
2009-12-01,14.673508644104004,14.707090200472157,14.50261185347742,14.630224422045131,92719188
2009-12-02,14.614801406860352,14.751618954126087,14.582711983237497,14.701619176573935,66461472
2009-12-03,14.570773124694824,14.712814101042065,14.552365075262047,14.652863279838602,57090852
2009-12-04,14.552613258361816,14.796894839786427,14.407587066704277,14.751868209212061,100443456
2009-12-07,14.58345890045166,14.64415578412937,14.452861109112188,14.532712108002357,65382552
2009-12-08,14.603358268737793,14.693160301838576,14.47773553001628,14.515049318031354,60899040
2009-12-09,14.652364730834961,14.66007662049401,14.517040264093781,14.614553245777703,71168760
2009-12-10,14.714057922363281,14.793909875920537,14.68694354230268,14.68768960960943,66665268
2009-12-11,14.68942928314209,14.79490252136109,14.620274445331217,14.79316106586398,68731200
2009-12-14,14.819282531738281,14.858586153056443,14.741669729496625,14.809830134049825,76459464
2009-12-15,14.754852294921875,14.83545030822535,14.701370555113254,14.758832900166068,91124784
2009-12-16,14.869779586791992,14.934705451260735,14.841919140715719,14.890676106335336,112263624
2009-12-17,14.77475357055664,14.866794758355432,14.77027621910312,14.83694353669126,105446448
2009-12-18,14.836444854736328,14.898884141777371,14.801121841384223,14.826744084611208,141118740
2009-12-21,14.89266586303711,14.921521697329347,14.817789907331004,14.86604823055058,102745152
2009-12-22,14.953363418579102,14.962816764367501,14.896894560919893,14.958836158775293,75156768
2009-12-23,15.216052055358887,15.245653958151141,14.99639827688968,15.012568124322188,82825092
2009-12-24,15.385207176208496,15.411078742108362,15.230728588042192,15.247146808327992,34313652
2009-12-28,15.494410514831543,15.572023310571407,15.385205990420587,15.464311868610773,67848084
2009-12-29,15.408093452453613,15.543417923644093,15.38048137900746,15.540930400702399,56935008
2009-12-30,15.490930557250977,15.490930557250977,15.373517382123666,15.385705676440503,58565376
2009-12-31,15.422520637512207,15.557348360246438,15.422520637512207,15.541178513407433,48743208
2010-01-04,15.590929985046387,15.659588082147069,15.528492591199758,15.595905030867366,78169752
2010-01-05,15.522273063659668,15.618045541085314,15.461327803469647,15.601627320841867,120067812
2010-01-06,15.130976676940918,15.568791151101962,15.08371279213737,15.568791151101962,158988852
2010-01-07,14.77873420715332,15.174260787437923,14.742665124072243,15.159334701622333,256315428
2010-01-08,14.975751876831055,15.006348219722405,14.654603561149669,14.726495250057752,188783028
2010-01-11,14.953113555908203,15.036447464060407,14.777240767836707,15.036447464060407,288227484
2010-01-12,14.68868350982666,14.879729808380485,14.62699123892144,14.86704287349528,193937868
2010-01-13,14.604354858398438,14.636444282656315,14.27624262833667,14.340670797933068,259604136
2010-01-14,14.673011779785156,14.781221867057639,14.497886001077047,14.525000379169922,169434396
2010-01-15,14.427986145019531,14.765302418701818,14.37922822913354,14.759828730479748,217162620
2010-01-19,14.617537498474121,14.687190029934259,14.335694730715623,14.457835507839329,172495332
2010-01-20,14.438183784484863,14.576741842119878,14.310820527770838,14.576741842119878,129897972
2010-01-21,14.502115249633789,14.597638403435765,14.235197598182953,14.513558423679516,252055692
2010-01-22,13.68195915222168,14.19415187947107,13.305089947775421,14.042410136507742,271743984
2010-01-25,13.432951927185059,13.678725640841987,13.321258923625773,13.596882912667182,176619204
2010-01-26,13.493151664733887,13.671760370006789,13.340663847454538,13.382454993070704,174045780
2010-01-27,13.485191345214844,13.623252665821125,13.31628435973252,13.464544145602078,158417424
2010-01-28,13.290910720825195,13.60708303476241,13.199118850455253,13.544644693063253,129034836
2010-01-29,13.182700157165527,13.457578064227105,13.074987764875065,13.395389045844691,165454380
2010-02-01,13.259317398071289,13.328721558923368,13.191655640754782,13.298621016452527,89941968
2010-02-02,13.212053298950195,13.307576447458407,13.124738785896437,13.307576447458407,163684152
2010-02-03,13.453349113464355,13.485190163962324,13.140162975201788,13.151108454809075,119844036
2010-02-04,13.104094505310059,13.383200476545692,13.073745585698425,13.35832524537779,134972892
2010-02-05,13.216283798217773,13.271259573949335,12.996630964376797,13.144392107495282,126113760
2010-02-08,13.270511627197266,13.482703773034345,13.222253304619006,13.246382465908136,107664228
2010-02-09,13.344392776489258,13.471010909495753,13.310312576724474,13.421507878855495,112671216
2010-02-10,13.294890403747559,13.377974990195737,13.126728558296472,13.285437058973175,106873020
2010-02-11,13.343398094177246,13.44514100469969,13.17175522085608,13.266780681912305,96303600
2010-02-12,13.261804580688477,13.362054400688592,13.196630347827883,13.258074244596747,91096812
2010-02-16,13.465291023254395,13.535689630911396,13.291159672377404,13.355091099395361,146029824
2010-02-17,13.388423919677734,13.517530531678458,13.37349878200728,13.482704262458467,81106812
2010-02-18,13.513051986694336,13.557579973787412,13.336930815033096,13.371757083620912,93382524
2010-02-19,13.45185661315918,13.533199744775553,13.425488303181911,13.446135500424582,102021876
2010-02-22,13.502605438232422,13.619521869209155,13.45782907394182,13.615789636528358,85698216
2010-02-23,13.310314178466797,13.523251463372727,13.241160278282852,13.507580257528279,114789096
2010-02-24,13.220759391784668,13.394143705426702,13.196878605085288,13.283197728300406,92970936
2010-02-25,13.095386505126953,13.146630043594195,12.935434238759347,13.112549843651593,132235632
2010-02-26,13.104589462280273,13.227725631704718,13.02200162050335,13.120013241085248,81890028
2010-03-01,13.25110912322998,13.266035208330313,13.127973898093918,13.164292300525092,89426484
2010-03-02,13.459320068359375,13.573748966513913,13.308822087906513,13.320512687225872,174097728
2010-03-03,13.565292358398438,13.634943950125876,13.414295731311775,13.49165921310363,123452424
2010-03-04,13.795888900756836,13.834197129098067,13.58718062945327,13.594643197468667,127224648
2010-03-05,14.035195350646973,14.121267059130728,13.927981592659897,13.964051624116802,156331512
2010-03-08,13.992158889770508,14.059324847215095,13.955592116168017,14.049373808340615,95360544
2010-03-09,13.935194969177246,14.04639027420496,13.843402152793665,13.926736064297605,126936936
2010-03-10,14.339676856994629,14.390672025657052,13.985443728450946,14.024001282314957,225969804
2010-03-11,14.456343650817871,14.582464095749904,14.283704441955743,14.285197524493086,169162668
2010-03-12,14.41654109954834,14.633955702078612,14.407087754922902,14.63047279111252,110025864
2010-03-15,14.00957202911377,14.165543680092338,13.830963353332784,14.096637217434209,185969844
2010-03-16,14.059822082519531,14.139922402511122,13.949373794673146,13.975990478316012,137122740
2010-03-17,14.068778038024902,14.21529730573664,14.036189971752961,14.136937491622945,132731136
2010-03-18,14.08967399597168,14.140420790929873,14.004100932003393,14.047881904366216,71016912
2010-03-19,13.930469512939453,14.129476098382863,13.862806799894207,13.930469512939453,191576232
2010-03-22,13.868277549743652,14.100866611220647,13.788177232851464,13.833700604855485,160031808
2010-03-23,13.656834602355957,13.888428296293334,13.482704204987177,13.856836565427747,219831948
2010-03-24,13.864048957824707,13.926735669492773,13.425488453253072,13.570015991600746,262345392
2010-03-25,14.002110481262207,14.228977491950442,13.897133984711347,13.906088687666298,157078764
2010-03-26,13.997384071350098,14.114300490030951,13.93096607323431,14.061563867679588,107740152
2010-03-29,13.991413116455078,14.047881021003851,13.944646929919132,14.005095439699083,124055820
2010-03-30,14.097386360168457,14.120271761493012,13.937434080035514,14.000867812864776,79036884
2010-03-31,14.107583999633789,14.172759184355883,14.000369299243765,14.056091138675628,121110768
2010-04-01,14.14937686920166,14.265050488646434,14.06853047014012,14.212810606060598,84023892
2010-04-05,14.204351425170898,14.300619694793387,14.1543497522882,14.201614581306792,75983940
2010-04-06,14.134947776794434,14.201366723315358,14.064797545950738,14.165793439724908,82321596
2010-04-07,14.018529891967773,14.148132306652876,13.976738746656222,14.112063222703735,103136760
2010-04-08,14.116787910461426,14.175495914450261,13.931712039403592,14.01305612211557,77822100
2010-04-09,14.085195541381836,14.14862831912091,14.029970451082646,14.116787269717953,82181736
2010-04-12,14.247138977050781,14.278729760380049,14.08519687094741,14.11330663890082,94001904
2010-04-13,14.596394538879395,14.648882788078954,14.207337051951091,14.242162372038415,156335508
2010-04-14,14.651869773864746,14.734954374715953,14.527739144834957,14.678237140204049,135971892
2010-04-15,14.808585166931152,14.871770524444907,14.634206397003394,14.73072399294272,270201528
